,id,examples,file_id,user_id,subforum_id,num_contexts,label,scores
1236,31742062_2,Is it legal for him to talk about his sexuality in front of his students ?,31742062_2,586953,1363,0,noHate,0.19285099
1237,13163736_4,We barely have rail .,13163736_4,580130,1345,0,noHate,0.07139844
1238,13460624_1,YouTube - Woman Opens Strip Club In Trailer Home For Teens And Offers Lap Dances To Children !,13460624_1,579751,1347,0,noHate,0.25302184
1239,13475554_1,"My Spanish teacher told us Hispanic just means Spanish speaking , and she is white so i dont know why she would lie about it .",13475554_1,580935,1346,0,noHate,0.20431308
1240,31766408_1,"Actually, I saw nicest thing the other day ...",31766408_1,592068,1363,0,noHate,0.0645282
1241,30447522_1,Looks like asians have more balls than us gutless white people .,30447522_1,572381,1362,0,noHate,0.87263787
1242,12834217_2,"In order to help increase the booklets downloads , it would be great if all Stormfronters who had YouTube accounts , could display the following text in the description boxes of their uploaded YouTube videos .",12834217_2,572066,1346,0,noHate,0.04800298
1243,14650949_5,"Shocking and outrageous , that is what we all should be feeling. jmho b.e.",14650949_5,574041,1371,0,noHate,0.17102787
1244,14418888_2,I saw a poll from Missippi that said that 40 % did n't think Lott should step down for his segregationist remark .,14418888_2,572825,1375,1,noHate,0.119656734
1245,14266644_2,Getting someone else to do our dirty work got us into the mess we are in today .,14266644_2,605341,1380,1,noHate,0.18617815
1246,30420875_2,"We are the only race that is not allowed to , so always show your pride .",30420875_2,572790,1388,0,noHate,0.17745334
1247,14014186_1,"I visited your website and facebook page , and I like what I see .",14014186_1,595501,1388,0,noHate,0.038413644
1248,30520922_1,"Hey, no matter what his faults may be , he 's presenting something to the mainstream american public that nobody else is presenting ...",30520922_1,598291,1359,0,noHate,0.14315845
1249,13341044_1,"Obama has membership in Prince Hall ( for blacks ) lodge and will become the next president , according to this guy : [ youtube = http://www.youtube.com/watch ? v = _ nLfRsReGII ] Zagami [ /youtube ]",13341044_1,572139,1345,0,noHate,0.3748241
1250,14105130_1,"I see all of your goals being accomplished , especially finding a girl to settle down with .",14105130_1,599783,1381,0,noHate,0.18542492
1251,30431994_1,Two English majors who went on to be successful are James Corbett and Drew Karpyshyn .,30431994_1,575351,1362,0,noHate,0.03584312
1252,14107697_1,Please check out my add on this singles site and if you are interested send me a e-mail with your photo and I will get back to you. redbarron,14107697_1,575652,1381,0,noHate,0.20548695
1253,30462507_1,unfortunately the jew controlled government will never allow this labeling every attempt for this `` racist '' even though there are hundreds of negro exclusive schools around this country .,30462507_1,572043,1362,6,noHate,0.76644164
1254,13864623_2,Truly sad ...,13864623_2,587329,1391,0,noHate,0.109495476
1255,30899932_2,It 's deadly serious business ...,30899932_2,572622,1346,1,noHate,0.21883377
1256,30386052_2,The total was $ 0.75 shy of $ 400 .,30386052_2,572128,1362,0,noHate,0.1968728
1257,13861494_2,Has it gone or can I just not find it ?,13861494_2,586411,1391,0,noHate,0.027163297
1258,30636316_3,I 've seen guys lose to girls and have their high school lives ruined to the point of having to switch schools because of the teasing and tormenting after losing to a girl .,30636316_3,607088,1359,0,noHate,0.31376833
1259,14104175_1,well sounds like were looking for the same thing ( but i have no idea if this is actually going to you !!! lol ),14104175_1,599670,1381,0,noHate,0.12123778
1260,13456338_4,& #x202a ; The Vice Guide To Travel - Liberia - Part 1 & #x202c ; & rlm ; - YouTube,13456338_4,580989,1347,0,noHate,0.0564933
1261,14106203_1,Someone Please Tell me what can be done or which people to tell that the Mexicans and or other hispanics here are undercutting price quotes on Good working People .,14106203_1,599920,1381,1,hate,0.4575643
1262,30611280_2,Erik,30611280_2,575817,1348,0,noHate,0.01912279
1263,30499379_1,"I just meant in the US generally , whether it turns out he 's a friend or not my first instinct is always to help one of my own if they 're being attacked .",30499379_1,734877,1359,0,noHate,0.14617693
1264,14664558_1,Something must be done to halt this terrible wave of immigrants entering Britain .,14664558_1,574356,1371,0,hate,0.28078693
1265,30491857_1,I think I was my own `` tiger mom '' when in Montessori school ... around age 3 My memories are vague ( cue song ) but Mumsy said they had hoola hoops we sat in and whenever a kid stepped in mine I slapped him/her .,30491857_1,572057,1362,0,noHate,0.33334276
1266,30571599_11,A complete rifle for $ 700 with premium parts is realistic if you shop around .,30571599_11,576238,1359,0,noHate,0.19845846
1267,13494117_4,They love it .,13494117_4,580901,1395,0,noHate,0.08947942
1268,30837533_2,"God 's own divine intervention , aided by Jewish money swindled from the goyim .",30837533_2,572087,1346,0,hate,0.47261006
1269,30777933_1,Who said the Bible was written by the Jews of today ?,30777933_1,573685,1363,0,noHate,0.30048904
1270,13337796_2,"Report from the UK : Report of child abuse by Masons at the Witherwack Estate , Sunderland .",13337796_2,572266,1345,0,noHate,0.23724383
1271,14651924_9,Attitude is everything .,14651924_9,572170,1371,0,noHate,0.06017284
1272,13464792_1,Ive got nothing against it but i prefer one .,13464792_1,575998,1347,0,noHate,0.10199829
1273,30451625_1,I went there as a kid and it was great .,30451625_1,577167,1388,0,noHate,0.02677545
1274,14673273_1,"Traditionally, there have always been a lot of them despite the fact that NE Asians are the extreme version of our breeding strategy .",14673273_1,572225,1371,0,hate,0.29255697
1275,14300900_2,We ca n't just keep running to the suburbs .,14300900_2,579227,1380,0,noHate,0.1881151
1276,12874777_2,The non white homelands have so much trash and crime in them that non whites mainly choose to stay away .,12874777_2,577459,1347,0,hate,0.7144315
1277,14070832_2,We will never forget this to your nation and to your country !,14070832_2,576435,1383,0,noHate,0.24641176
1278,12872204_1,The tone of voice is actually a lot like icelandic or old norse .,12872204_1,572043,1397,0,noHate,0.0955876
1279,13584961_2,I do n't know about you but I rather fight a 2m swedish male than a 1.70m asian kung fu expert .,13584961_2,575355,1393,0,noHate,0.39938512
1280,13439822_10,Hail Imperium Europae !,13439822_10,576972,1347,0,noHate,0.24666983
1281,31766415_4,Once again ..,31766415_4,597940,1363,0,noHate,0.07038554
1282,13299159_2,I hope I see the day when thease worthless pieces of crap are OUT OF HERE .,13299159_2,579220,1345,2,hate,0.77059764
1283,14027653_2,Simple truth is that sadly they are preparing them for the only future that marxism offers -,14027653_2,575221,1387,2,noHate,0.120619304
1284,14268777_1,Been a dream of mine to visit Iceland for years now .,14268777_1,589338,1380,0,noHate,0.035767235
1285,12845808_2,I believe this can be higher since I 've read reports that especially whites in the Free State were not counted in the latest census .,12845808_2,572287,1396,1,noHate,0.19472972
1286,13484016_2,Give and take for the good of all .,13484016_2,577166,1347,0,noHate,0.07475555
1287,32833386_1,I can only pray this babboon mongoloid did n't have any children so his seed will not continue on on this Earth .,32833386_1,577714,1345,0,hate,0.6079781
1288,14098049_1,"LOL, pillow count means nothing , there are actually five ...",14098049_1,598939,1381,2,noHate,0.11500422
1289,14037300_2,It 's nice to be with like-minded individuals .,14037300_2,596600,1387,0,noHate,0.11930377
1290,14085011_1,"Yeah, when I was younger there were some old lady in my street and kids thought that she is Baba Roga , so one day I waited for her with some pipe , I almost boke her backs ...",14085011_1,574872,1383,0,noHate,0.28174448
1291,14095785_2,"My mom 's people are originally from down your way in Wise Co. , and also in Tazewell and Russell .",14095785_2,572043,1381,0,noHate,0.06467891
1292,14096041_1,Meta you are currently the fittest person I have ever saw on the stormfront site And thats against some pretty stiff competition as well,14096041_1,573688,1381,0,noHate,0.3812732
1293,30526559_8,"At that distance , this narrowband composite image would be about 300 light-years across .",30526559_8,572147,1348,0,noHate,0.06633137
1294,30623737_11,"If in doubt , ask the clerk .",30623737_11,579195,1362,0,noHate,0.037397344
1295,12915702_4,Y' all have a nice day .,12915702_4,575999,1345,0,noHate,0.04016612
1296,14414465_2,To spend years and years in Prison for pray painting something on someones house is just not right !,14414465_2,573600,1375,0,noHate,0.11642249
1297,13482336_2,Then your gonna see what hell is like .,13482336_2,584973,1346,0,noHate,0.5320512
1298,14412910_1,All of this diversity crap needs to stop soon whites will be extinct and I 'm not living in a brown world I want a clean white world,14412910_1,584738,1375,0,hate,0.8028341
1299,30546907_2,Kettledrummer Elo Sambo Prussian Life Guard Hussars,30546907_2,572485,1348,0,noHate,0.08331621
1300,14669948_1,These things make me sick !,14669948_1,614438,1371,0,noHate,0.35870194
1301,13852571_1,soon enough your kids will be taught black history month in school if they do n't already have to .,13852571_1,592499,1391,0,noHate,0.3767037
1302,14030845_1,Yeah iam from Edinburgh and i when i was at secondary school my classes where full of blacks and pakis and half them could hardly speak english .,14030845_1,574612,1387,0,noHate,0.5308541
1303,13586421_2,TV 3 I think is controlled by Swedish Gentile Stenbeck family .,13586421_2,581207,1393,0,noHate,0.22479267
1304,13856374_2,"YouTube - Brussels on 9/11 : For a free Europe , against Islamization",13856374_2,580976,1391,0,hate,0.28161195
1305,30546921_1,I can never pin point my eye color .,30546921_1,574034,1348,0,noHate,0.12719737
1306,30413547_1,Holocaust Handbooks - Educate Yourself - YouTube Holocaust Handbooks is the world 's premiere Revisionist book series .,30413547_1,572082,1354,0,noHate,0.3395936
1307,30622792_2,Blacks Will Lose Race War - YouTube,30622792_2,578150,1359,0,noHate,0.6519473
1308,30565018_2,What makes it suck are the Jews that run it and the Blacks that play in it .,30565018_2,572842,1348,0,hate,0.8643603
1309,13855496_2,A feel a mix of intense hate and depression that we have let things degenerate so far .,13855496_2,587508,1391,7,noHate,0.43526655
1310,13604063_1,"Strange that it is not allowed to clip the tail from dog , but it is allowed to clip 8 days old boys forskin ? 2508",13604063_1,586448,1393,0,noHate,0.1838542
1311,13502559_1,this gonna be a long post I see - konavle - look better - it is ours on this map ... small land but important,13502559_1,575923,1395,0,noHate,0.05690036
1312,13854061_1,His the little John of Ireland.Part of the system as the rest.When it comes down to it these types are more our enemy then the rest .,13854061_1,591113,1391,1,noHate,0.3208412
1313,14416429_4,Fast food is not for whites .,14416429_4,577339,1375,0,noHate,0.43425673
1314,30741204_1,They just wanna shake him down Anytime new military units get involved in the drug war in Mehico they learn the ropes lightning fast and go for the $ $ $ $ $ $ .,30741204_1,572414,1346,1,noHate,0.24983193
1315,13059805_2,"Then there 's beans , potatoes , yams , ... ?",13059805_2,579195,1345,0,noHate,0.1829382
1316,14077746_4,Gyspsies !,14077746_4,575384,1383,0,noHate,0.32169747
1317,30622613_3,It 's the P226 with Nigh sights .,30622613_3,575744,1359,0,noHate,0.07877039
1318,13472258_1,Of course ATT had to make the one blond boy look stupid .,13472258_1,578140,1346,0,noHate,0.933372
1319,30436626_1,"They all look nonwhite , look closer .",30436626_1,575397,1388,0,noHate,0.37968612
1320,13842729_2,88,13842729_2,591100,1391,0,noHate,0.03796733
1321,14420212_2,That justifies a zero-tolerance policy .,14420212_2,593102,1375,2,noHate,0.1272648
1322,30462337_1,I think you should take advantage of the fact you 're in highschool and it 's not really an important place in the long run .,30462337_1,574434,1362,0,noHate,0.14871867
1323,13502231_1,I thought there was talk not too long ago about Putin extending the terms to stay in office ?,13502231_1,586529,1395,0,noHate,0.1027248
1324,30756247_1,"They will spend 40k plus a year on elementary , middle school , and high school educations all the while crying about poor conditions for non-Whites .",30756247_1,574948,1362,0,noHate,0.4539135
